node_ids timestamps
200 986.0
200 2039.0
200 2964.0
200 4032.0
200 5034.0
200 6073.0
200 7099.0
200 8118.0
200 9081.0
200 10121.0
200 11115.0
200 12108.0
200 13131.0
200 14146.0
200 15168.0
200 16169.0
200 17195.0
200 18224.0
200 19195.0
200 20155.0
200 21162.0
200 22087.0
200 23118.0
200 24099.0
200 25073.0
200 26029.0
200 27011.0
200 28017.0
200 29053.0
200 30063.0
200 31012.0
200 31985.0
200 32972.0
200 33946.0
200 34992.0
200 35995.0
200 37031.0
200 38005.0
200 39032.0
200 40013.0
200 41048.0
200 42076.0
200 43061.0
200 44049.0
200 45064.0
200 46080.0
200 47085.0
200 48073.0
200 49061.0
200 59984.0
201 969.0
201 1963.0
201 3032.0
201 4030.0
201 5044.0
201 5983.0
201 6973.0
201 7975.0
201 8967.0
201 9918.0
201 10958.0
201 11965.0
201 12990.0
201 14002.0
201 14980.0
201 16006.0
201 17003.0
201 18059.0
201 19109.0
201 20117.0
201 21084.0
201 22088.0
201 23091.0
201 24110.0
201 25079.0
201 26067.0
201 27105.0
201 28160.0
201 29081.0
201 30055.0
201 31018.0
201 32020.0
201 32992.0
201 34008.0
201 35037.0
201 36014.0
201 37015.0
201 37995.0
201 38968.0
201 39978.0
201 41014.0
201 41984.0
201 42970.0
201 44006.0
201 45067.0
201 46056.0
201 47074.0
201 48063.0
201 49116.0
202 1030.0
202 2073.0
202 3073.0
202 4094.0
202 5118.0
202 6057.0
202 7088.0
202 8088.0
202 9086.0
202 10085.0
202 11070.0
202 12080.0
202 13082.0
202 14043.0
202 15021.0
202 15952.0
202 17011.0
202 17977.0
202 18952.0
202 19890.0
202 20899.0
202 21897.0
202 22872.0
202 23791.0
202 24842.0
202 25835.0
202 26876.0
202 27933.0
202 28950.0
202 29926.0
202 30921.0
202 31908.0
202 32873.0
202 33852.0
202 34822.0
202 35823.0
202 36809.0
202 37789.0
202 38822.0
202 39817.0
202 40814.0
202 41867.0
202 42873.0
202 43890.0
202 44885.0
202 45844.0
202 46851.0
202 47843.0
202 48831.0
202 49808.0
203 1014.0
203 1999.0
203 2982.0
203 3973.0
203 4962.0
203 5958.0
203 6919.0
203 7977.0
203 8992.0
203 10001.0
203 11006.0
203 12000.0
203 13017.0
203 14015.0
203 15039.0
203 16046.0
203 17082.0
203 18048.0
203 19056.0
203 20113.0
203 21171.0
203 22200.0
203 23168.0
203 24165.0
203 25114.0
203 26180.0
203 27180.0
203 28197.0
203 29208.0
203 30157.0
203 31184.0
203 32179.0
203 33175.0
203 34132.0
203 35123.0
203 36104.0
203 37090.0
203 38005.0
203 38998.0
203 39982.0
203 41028.0
203 42038.0
203 42997.0
203 44010.0
203 44943.0
203 45854.0
203 46888.0
203 47901.0
203 48858.0
203 49868.0
203 59990.0
204 990.0
204 1936.0
204 2909.0
204 3878.0
204 4853.0
204 5821.0
204 6834.0
204 7838.0
204 8860.0
204 9835.0
204 10801.0
204 11805.0
204 12794.0
204 13777.0
204 14798.0
204 15748.0
204 16736.0
204 17699.0
204 18716.0
204 19723.0
204 20748.0
204 21694.0
204 22699.0
204 23648.0
204 24685.0
204 25726.0
204 26691.0
204 27658.0
204 28682.0
204 29626.0
204 30632.0
204 31611.0
204 32613.0
204 33564.0
204 34513.0
204 35535.0
204 36468.0
204 37411.0
204 38409.0
204 39435.0
204 40456.0
204 41437.0
204 42463.0
204 43462.0
204 44458.0
204 45496.0
204 46493.0
204 47451.0
204 48428.0
204 49414.0
204 59935.0
205 989.0
205 2044.0
205 3047.0
205 4037.0
205 4967.0
205 5945.0
205 6935.0
205 7928.0
205 8973.0
205 9969.0
205 10933.0
205 11976.0
205 12989.0
205 14025.0
205 15033.0
205 15993.0
205 17022.0
205 18013.0
205 19030.0
205 20000.0
205 21020.0
205 22025.0
205 23028.0
205 24078.0
205 25077.0
205 26081.0
205 27052.0
205 28062.0
205 29031.0
205 29998.0
205 31046.0
205 32056.0
205 33034.0
205 34032.0
205 34980.0
205 36005.0
205 36998.0
205 38022.0
205 39051.0
205 40070.0
205 41053.0
205 41995.0
205 43006.0
205 43988.0
205 44987.0
205 46004.0
205 47016.0
205 48032.0
205 48992.0
205 49985.0
206 977.0
206 1994.0
206 3019.0
206 3966.0
206 4972.0
206 5932.0
206 6917.0
206 7931.0
206 8947.0
206 9905.0
206 10956.0
206 11965.0
206 12957.0
206 14011.0
206 15016.0
206 15978.0
206 17014.0
206 18009.0
206 18987.0
206 19964.0
206 20914.0
206 21878.0
206 22913.0
206 23971.0
206 25037.0
206 26031.0
206 27004.0
206 28044.0
206 29087.0
206 30113.0
206 31135.0
206 32115.0
206 33100.0
206 34174.0
206 35189.0
206 36166.0
206 37179.0
206 38206.0
206 39228.0
206 40215.0
206 41250.0
206 42274.0
206 43314.0
206 44309.0
206 45326.0
206 46346.0
206 47367.0
206 48367.0
206 49385.0
206 59905.0
207 998.0
207 2021.0
207 3006.0
207 3999.0
207 4991.0
207 6042.0
207 7040.0
207 8046.0
207 9052.0
207 10111.0
207 11109.0
207 12104.0
207 13034.0
207 14007.0
207 15014.0
207 16050.0
207 17068.0
207 18096.0
207 19085.0
207 20010.0
207 21040.0
207 21995.0
207 22950.0
207 23941.0
207 24908.0
207 25894.0
207 26814.0
207 27830.0
207 28857.0
207 29868.0
207 30891.0
207 31923.0
207 32880.0
207 33900.0
207 34930.0
207 35929.0
207 36928.0
207 37921.0
207 38928.0
207 39955.0
207 40973.0
207 41999.0
207 43071.0
207 44050.0
207 45031.0
207 45991.0
207 47027.0
207 48059.0
207 48997.0
207 49979.0
207 59816.0
208 998.0
208 2003.0
208 3049.0
208 4080.0
208 5015.0
208 6025.0
208 7012.0
208 8049.0
208 9074.0
208 10092.0
208 11081.0
208 12083.0
208 13150.0
208 14076.0
208 15088.0
208 16077.0
208 17055.0
208 18066.0
208 19110.0
208 20110.0
208 21107.0
208 22054.0
208 23018.0
208 24034.0
208 24993.0
208 26051.0
208 27061.0
208 28058.0
208 29080.0
208 30140.0
208 31138.0
208 32097.0
208 33119.0
208 34138.0
208 35075.0
208 36051.0
208 37077.0
208 38100.0
208 39088.0
208 40075.0
208 41106.0
208 42105.0
208 43082.0
208 44097.0
208 45081.0
208 46087.0
208 47085.0
208 48053.0
208 49098.0
209 1011.0
209 1983.0
209 2959.0
209 3905.0
209 4898.0
209 5887.0
209 6836.0
209 7830.0
209 8823.0
209 9836.0
209 10823.0
209 11827.0
209 12803.0
209 13873.0
209 14919.0
209 15922.0
209 16918.0
209 17858.0
209 18842.0
209 19814.0
209 20806.0
209 21800.0
209 22799.0
209 23811.0
209 24789.0
209 25829.0
209 26821.0
209 27816.0
209 28837.0
209 29824.0
209 30808.0
209 31741.0
209 32748.0
209 33761.0
209 34767.0
209 35717.0
209 36763.0
209 37708.0
209 38710.0
209 39687.0
209 40708.0
209 41703.0
209 42646.0
209 43661.0
209 44611.0
209 45658.0
209 46631.0
209 47616.0
209 48669.0
209 49677.0
209 59963.0
210 1045.0
210 2057.0
210 3059.0
210 4079.0
210 5130.0
210 6125.0
210 7145.0
210 8133.0
210 9126.0
210 10152.0
210 11106.0
210 12108.0
210 13127.0
210 14157.0
210 15137.0
210 16124.0
210 17110.0
210 18137.0
210 19198.0
210 20212.0
210 21208.0
210 22144.0
210 23167.0
210 24109.0
210 25085.0
210 26158.0
210 27154.0
210 28130.0
210 29132.0
210 30140.0
210 31139.0
210 32107.0
210 33092.0
210 34054.0
210 35091.0
210 36116.0
210 37148.0
210 38131.0
210 39118.0
210 40130.0
210 41163.0
210 42193.0
210 43175.0
210 44166.0
210 45120.0
210 46132.0
210 47138.0
210 48164.0
210 49174.0
211 1056.0
211 2017.0
211 3040.0
211 4089.0
211 5126.0
211 6122.0
211 7180.0
211 8204.0
211 9230.0
211 10291.0
211 11341.0
211 12345.0
211 13408.0
211 14381.0
211 15384.0
211 16375.0
211 17349.0
211 18317.0
211 19337.0
211 20312.0
211 21280.0
211 22244.0
211 23309.0
211 24369.0
211 25297.0
211 26269.0
211 27175.0
211 28201.0
211 29132.0
211 30167.0
211 31213.0
211 32233.0
211 33200.0
211 34234.0
211 35285.0
211 36271.0
211 37284.0
211 38304.0
211 39334.0
211 40338.0
211 41341.0
211 42375.0
211 43336.0
211 44290.0
211 45202.0
211 46232.0
211 47261.0
211 48294.0
211 49327.0
211 59917.0
212 1020.0
212 2009.0
212 3026.0
212 4006.0
212 5014.0
212 6068.0
212 7076.0
212 8069.0
212 9062.0
212 10074.0
212 11081.0
212 12132.0
212 13131.0
212 14145.0
212 15111.0
212 16083.0
212 17099.0
212 18086.0
212 19085.0
212 20068.0
212 21059.0
212 22100.0
212 23099.0
212 24125.0
212 25125.0
212 26131.0
212 27108.0
212 28168.0
212 29131.0
212 30138.0
212 31080.0
212 32087.0
212 33130.0
212 34121.0
212 35116.0
212 36161.0
212 37144.0
212 38150.0
212 39161.0
212 40159.0
212 41113.0
212 42144.0
212 43179.0
212 44214.0
212 45253.0
212 46276.0
212 47252.0
212 48245.0
212 49230.0
213 972.0
213 1954.0
213 3045.0
213 4015.0
213 5031.0
213 6033.0
213 7018.0
213 7970.0
213 8957.0
213 9954.0
213 10898.0
213 11926.0
213 12902.0
213 13889.0
213 14847.0
213 15872.0
213 16891.0
213 17857.0
213 18871.0
213 19820.0
213 20768.0
213 21737.0
213 22770.0
213 23753.0
213 24746.0
213 25644.0
213 26642.0
213 27615.0
213 28596.0
213 29620.0
213 30610.0
213 31606.0
213 32610.0
213 33656.0
213 34727.0
213 35718.0
213 36723.0
213 37690.0
213 38724.0
213 39750.0
213 40809.0
213 41838.0
213 42861.0
213 43841.0
213 44815.0
213 45753.0
213 46738.0
213 47776.0
213 48799.0
213 49817.0
214 1010.0
214 1979.0
214 3013.0
214 4010.0
214 5028.0
214 6002.0
214 7028.0
214 8028.0
214 9023.0
214 10037.0
214 11035.0
214 12015.0
214 12999.0
214 14000.0
214 15029.0
214 16063.0
214 17092.0
214 18110.0
214 19067.0
214 20046.0
214 21067.0
214 22091.0
214 23123.0
214 24101.0
214 25165.0
214 26111.0
214 27114.0
214 28107.0
214 29101.0
214 30104.0
214 31111.0
214 32111.0
214 33137.0
214 34159.0
214 35169.0
214 36190.0
214 37223.0
214 38295.0
214 39285.0
214 40257.0
214 41185.0
214 42167.0
214 43173.0
214 44144.0
214 45124.0
214 46107.0
214 47139.0
214 48153.0
214 49159.0
214 59999.0
215 1022.0
215 2045.0
215 3022.0
215 4053.0
215 4993.0
215 5983.0
215 6967.0
215 7986.0
215 8974.0
215 9978.0
215 10972.0
215 11984.0
215 12989.0
215 13991.0
215 14987.0
215 15979.0
215 16980.0
215 17984.0
215 19004.0
215 19973.0
215 21010.0
215 22012.0
215 23027.0
215 24011.0
215 25011.0
215 25981.0
215 26992.0
215 27978.0
215 28909.0
215 29930.0
215 30925.0
215 31929.0
215 32975.0
215 34002.0
215 34995.0
215 36010.0
215 37095.0
215 38165.0
215 39148.0
215 40123.0
215 41121.0
215 42076.0
215 43029.0
215 44036.0
215 45009.0
215 45990.0
215 47045.0
215 48099.0
215 49091.0
215 59836.0
216 1011.0
216 1969.0
216 2915.0
216 3967.0
216 4941.0
216 5926.0
216 6997.0
216 8004.0
216 9001.0
216 9949.0
216 10992.0
216 12009.0
216 12971.0
216 13996.0
216 15001.0
216 15983.0
216 16994.0
216 18004.0
216 19057.0
216 20013.0
216 21034.0
216 22004.0
216 22945.0
216 23905.0
216 24873.0
216 25860.0
216 26803.0
216 27800.0
216 28840.0
216 29816.0
216 30838.0
216 31846.0
216 32828.0
216 33826.0
216 34844.0
216 35837.0
216 36843.0
216 37810.0
216 38773.0
216 39777.0
216 40754.0
216 41765.0
216 42772.0
216 43822.0
216 44859.0
216 45854.0
216 46850.0
216 47860.0
216 48819.0
216 49858.0
217 977.0
217 1982.0
217 3007.0
217 4003.0
217 4954.0
217 5941.0
217 6930.0
217 7888.0
217 8921.0
217 9904.0
217 10933.0
217 11892.0
217 12858.0
217 13872.0
217 14932.0
217 15970.0
217 16997.0
217 17999.0
217 18998.0
217 20009.0
217 21036.0
217 22016.0
217 23025.0
217 23965.0
217 24981.0
217 26010.0
217 26968.0
217 27973.0
217 28974.0
217 29992.0
217 30985.0
217 31975.0
217 32971.0
217 33937.0
217 34934.0
217 35885.0
217 36809.0
217 37794.0
217 38855.0
217 39869.0
217 40896.0
217 41878.0
217 42888.0
217 43894.0
217 44922.0
217 45889.0
217 46871.0
217 47833.0
217 48893.0
217 49886.0
218 1016.0
218 2003.0
218 3002.0
218 4046.0
218 5136.0
218 6107.0
218 7105.0
218 8065.0
218 9053.0
218 10063.0
218 11076.0
218 12090.0
218 13130.0
218 14165.0
218 15197.0
218 16139.0
218 17101.0
218 18092.0
218 19015.0
218 20001.0
218 20985.0
218 21985.0
218 22992.0
218 24003.0
218 25021.0
218 26054.0
218 27020.0
218 28030.0
218 29036.0
218 30043.0
218 31071.0
218 32048.0
218 33039.0
218 34019.0
218 35013.0
218 36032.0
218 37044.0
218 38133.0
218 39157.0
218 40231.0
218 41172.0
218 42136.0
218 43168.0
218 44123.0
218 45101.0
218 46090.0
218 47129.0
218 48143.0
218 49169.0
218 59996.0
219 1006.0
219 1966.0
219 2974.0
219 3987.0
219 4988.0
219 5974.0
219 6997.0
219 7977.0
219 8964.0
219 10008.0
219 11038.0
219 12040.0
219 13007.0
219 14009.0
219 14987.0
219 15954.0
219 16992.0
219 18025.0
219 19049.0
219 20004.0
219 21036.0
219 22034.0
219 23028.0
219 24040.0
219 25004.0
219 26039.0
219 27024.0
219 28040.0
219 29010.0
219 29999.0
219 31040.0
219 32066.0
219 33024.0
219 34088.0
219 35071.0
219 36049.0
219 37049.0
219 38087.0
219 39077.0
219 40075.0
219 41068.0
219 42096.0
219 43038.0
219 44021.0
219 45088.0
219 46079.0
219 47068.0
219 48011.0
219 49066.0
219 59862.0
220 974.0
220 1998.0
220 2982.0
220 3939.0
220 4876.0
220 5906.0
220 6885.0
220 7907.0
220 8916.0
220 9879.0
220 10902.0
220 11912.0
220 12945.0
220 13895.0
220 14895.0
220 15880.0
220 16853.0
220 17837.0
220 18819.0
220 19881.0
220 20946.0
220 21986.0
220 22947.0
220 23953.0
220 24929.0
220 25971.0
220 26952.0
220 27951.0
220 28910.0
220 29951.0
220 30991.0
220 31929.0
220 32949.0
220 33984.0
220 34996.0
220 36029.0
220 37059.0
220 38032.0
220 39021.0
220 40014.0
220 41060.0
220 42047.0
220 43030.0
220 44021.0
220 45010.0
220 46091.0
220 47124.0
220 48164.0
220 49164.0
221 1005.0
221 2045.0
221 3113.0
221 4121.0
221 5137.0
221 6122.0
221 7123.0
221 8100.0
221 9112.0
221 10181.0
221 11192.0
221 12173.0
221 13217.0
221 14175.0
221 15165.0
221 16128.0
221 17171.0
221 18183.0
221 19196.0
221 20146.0
221 21161.0
221 22144.0
221 23204.0
221 24199.0
221 25255.0
221 26221.0
221 27189.0
221 28164.0
221 29203.0
221 30158.0
221 31150.0
221 32165.0
221 33164.0
221 34155.0
221 35214.0
221 36202.0
221 37243.0
221 38207.0
221 39207.0
221 40246.0
221 41295.0
221 42307.0
221 43314.0
221 44337.0
221 45316.0
221 46316.0
221 47293.0
221 48294.0
221 49268.0
222 976.0
222 1982.0
222 2967.0
222 3944.0
222 4933.0
222 5916.0
222 6872.0
222 7862.0
222 8922.0
222 9948.0
222 10919.0
222 11917.0
222 12906.0
222 13890.0
222 14938.0
222 15933.0
222 16916.0
222 17906.0
222 18902.0
222 19905.0
222 20910.0
222 21876.0
222 22914.0
222 23907.0
222 24889.0
222 25910.0
222 26925.0
222 27926.0
222 28910.0
222 29923.0
222 30934.0
222 31868.0
222 32835.0
222 33835.0
222 34867.0
222 35907.0
222 36907.0
222 37914.0
222 38936.0
222 39896.0
222 40872.0
222 41923.0
222 42908.0
222 43878.0
222 44904.0
222 45942.0
222 46943.0
222 47963.0
222 48960.0
222 49997.0
222 59895.0
223 1004.0
223 2049.0
223 3044.0
223 4058.0
223 5070.0
223 6067.0
223 7083.0
223 8004.0
223 8953.0
223 9941.0
223 10917.0
223 11886.0
223 12940.0
223 13988.0
223 15006.0
223 16037.0
223 17039.0
223 18042.0
223 19034.0
223 19963.0
223 20983.0
223 21965.0
223 22940.0
223 23903.0
223 24930.0
223 25941.0
223 27003.0
223 27997.0
223 28998.0
223 29996.0
223 30998.0
223 31956.0
223 32933.0
223 33904.0
223 34906.0
223 35884.0
223 36916.0
223 37926.0
223 38914.0
223 39964.0
223 40979.0
223 41978.0
223 43004.0
223 43981.0
223 44982.0
223 45963.0
223 46970.0
223 47981.0
223 48972.0
224 1011.0
224 2015.0
224 3056.0
224 4118.0
224 5110.0
224 6099.0
224 7089.0
224 8073.0
224 9043.0
224 10012.0
224 10990.0
224 11987.0
224 12961.0
224 13914.0
224 14931.0
224 15955.0
224 16989.0
224 17956.0
224 18967.0
224 19965.0
224 20963.0
224 21932.0
224 22959.0
224 23978.0
224 24940.0
224 25979.0
224 26968.0
224 27953.0
224 28990.0
224 29975.0
224 30966.0
224 32011.0
224 33032.0
224 34005.0
224 34954.0
224 35965.0
224 36949.0
224 37942.0
224 38943.0
224 39939.0
224 40929.0
224 41888.0
224 42864.0
224 43902.0
224 44928.0
224 45974.0
224 46937.0
224 47963.0
224 48961.0
225 953.0
225 1930.0
225 2884.0
225 3888.0
225 4894.0
225 5868.0
225 6891.0
225 7914.0
225 8902.0
225 9930.0
225 10911.0
225 11897.0
225 12923.0
225 13867.0
225 14833.0
225 15832.0
225 16825.0
225 17841.0
225 18819.0
225 19829.0
225 20822.0
225 21838.0
225 22866.0
225 23862.0
225 24859.0
225 25833.0
225 26852.0
225 27888.0
225 28883.0
225 29895.0
225 30873.0
225 31870.0
225 32864.0
225 33807.0
225 34813.0
225 35807.0
225 36839.0
225 37825.0
225 38753.0
225 39735.0
225 40736.0
225 41700.0
225 42717.0
225 43780.0
225 44806.0
225 45798.0
225 46754.0
225 47760.0
225 48700.0
225 49701.0
226 959.0
226 1974.0
226 2991.0
226 4023.0
226 5030.0
226 6110.0
226 7091.0
226 8112.0
226 9076.0
226 10089.0
226 11130.0
226 12194.0
226 13202.0
226 14124.0
226 15088.0
226 16091.0
226 17066.0
226 18019.0
226 18992.0
226 19901.0
226 20905.0
226 21888.0
226 22826.0
226 23856.0
226 24866.0
226 25907.0
226 26936.0
226 27934.0
226 28983.0
226 29983.0
226 30891.0
226 31887.0
226 32897.0
226 33957.0
226 34925.0
226 35922.0
226 36929.0
226 37942.0
226 38958.0
226 39906.0
226 40898.0
226 41904.0
226 42889.0
226 43897.0
226 44873.0
226 45858.0
226 46866.0
226 47908.0
226 48926.0
226 49935.0
226 59995.0
227 1065.0
227 2053.0
227 3002.0
227 3921.0
227 4931.0
227 5931.0
227 6908.0
227 7922.0
227 8924.0
227 9916.0
227 10893.0
227 11890.0
227 12883.0
227 13873.0
227 14855.0
227 15816.0
227 16801.0
227 17760.0
227 18765.0
227 19771.0
227 20778.0
227 21830.0
227 22794.0
227 23757.0
227 24693.0
227 25666.0
227 26688.0
227 27737.0
227 28746.0
227 29692.0
227 30707.0
227 31760.0
227 32722.0
227 33703.0
227 34754.0
227 35747.0
227 36770.0
227 37783.0
227 38796.0
227 39798.0
227 40799.0
227 41813.0
227 42820.0
227 43805.0
227 44829.0
227 45743.0
227 46796.0
227 47783.0
227 48745.0
227 49734.0
227 59984.0
228 1064.0
228 2047.0
228 3104.0
228 4038.0
228 5021.0
228 6072.0
228 7105.0
228 8101.0
228 9155.0
228 10123.0
228 11091.0
228 12101.0
228 13140.0
228 14134.0
228 15079.0
228 16087.0
228 17109.0
228 18074.0
228 19063.0
228 20091.0
228 21077.0
228 22173.0
228 23197.0
228 24193.0
228 25185.0
228 26168.0
228 27160.0
228 28178.0
228 29215.0
228 30220.0
228 31233.0
228 32220.0
228 33226.0
228 34273.0
228 35220.0
228 36267.0
228 37261.0
228 38267.0
228 39224.0
228 40201.0
228 41161.0
228 42153.0
228 43155.0
228 44158.0
228 45166.0
228 46139.0
228 47127.0
228 48107.0
228 49117.0
229 1008.0
229 2020.0
229 3100.0
229 4134.0
229 5114.0
229 6122.0
229 7226.0
229 8219.0
229 9195.0
229 10193.0
229 11190.0
229 12201.0
229 13176.0
229 14167.0
229 15149.0
229 16084.0
229 17081.0
229 18133.0
229 19084.0
229 20118.0
229 21117.0
229 22105.0
229 23115.0
229 24127.0
229 25112.0
229 26141.0
229 27105.0
229 28116.0
229 29078.0
229 30055.0
229 31066.0
229 32079.0
229 33085.0
229 34063.0
229 35093.0
229 36178.0
229 37186.0
229 38237.0
229 39207.0
229 40175.0
229 41153.0
229 42129.0
229 43071.0
229 44066.0
229 45014.0
229 45980.0
229 47008.0
229 47992.0
229 49019.0
229 49983.0
229 59908.0
230 1051.0
230 2061.0
230 3085.0
230 4104.0
230 5106.0
230 6127.0
230 7148.0
230 8142.0
230 9172.0
230 10193.0
230 11209.0
230 12196.0
230 13200.0
230 14206.0
230 15175.0
230 16200.0
230 17242.0
230 18198.0
230 19249.0
230 20257.0
230 21325.0
230 22353.0
230 23340.0
230 24288.0
230 25325.0
230 26326.0
230 27355.0
230 28379.0
230 29399.0
230 30351.0
230 31345.0
230 32346.0
230 33387.0
230 34385.0
230 35353.0
230 36317.0
230 37339.0
230 38335.0
230 39353.0
230 40324.0
230 41310.0
230 42220.0
230 43229.0
230 44216.0
230 45188.0
230 46144.0
230 47147.0
230 48193.0
230 49199.0
230 59948.0
231 956.0
231 1954.0
231 2975.0
231 4009.0
231 4989.0
231 6002.0
231 7003.0
231 8030.0
231 9031.0
231 10013.0
231 10996.0
231 12043.0
231 12987.0
231 14030.0
231 15060.0
231 16086.0
231 17047.0
231 18064.0
231 19088.0
231 20081.0
231 21083.0
231 22105.0
231 23064.0
231 24013.0
231 24943.0
231 25895.0
231 26934.0
231 27942.0
231 28888.0
231 29889.0
231 30874.0
231 31884.0
231 32913.0
231 33850.0
231 34850.0
231 35859.0
231 36912.0
231 37861.0
231 38838.0
231 39762.0
231 40726.0
231 41738.0
231 42725.0
231 43755.0
231 44699.0
231 45743.0
231 46817.0
231 47871.0
231 48853.0
231 49852.0
231 59867.0
232 982.0
232 1972.0
232 2939.0
232 3929.0
232 4914.0
232 5945.0
232 6966.0
232 7994.0
232 8972.0
232 9996.0
232 11071.0
232 12044.0
232 13119.0
232 14045.0
232 15053.0
232 16060.0
232 17074.0
232 18085.0
232 19016.0
232 20019.0
232 21057.0
232 22058.0
232 23107.0
232 24109.0
232 25100.0
232 26076.0
232 27061.0
232 28038.0
232 29040.0
232 30067.0
232 31087.0
232 32073.0
232 33048.0
232 34011.0
232 35068.0
232 36076.0
232 37034.0
232 38105.0
232 39095.0
232 40082.0
232 41093.0
232 42076.0
232 43102.0
232 44111.0
232 45129.0
232 46110.0
232 47128.0
232 48170.0
232 49125.0
232 59932.0
233 976.0
233 1959.0
233 3000.0
233 4001.0
233 4952.0
233 5936.0
233 6924.0
233 7917.0
233 8906.0
233 9877.0
233 10912.0
233 11951.0
233 12939.0
233 13981.0
233 15047.0
233 16106.0
233 17151.0
233 18212.0
233 19204.0
233 20197.0
233 21180.0
233 22196.0
233 23191.0
233 24178.0
233 25137.0
233 26113.0
233 27097.0
233 28137.0
233 29192.0
233 30195.0
233 31245.0
233 32214.0
233 33237.0
233 34219.0
233 35247.0
233 36237.0
233 37292.0
233 38290.0
233 39296.0
233 40289.0
233 41251.0
233 42200.0
233 43212.0
233 44269.0
233 45305.0
233 46291.0
233 47309.0
233 48274.0
233 49275.0
233 59974.0
234 983.0
234 1975.0
234 2999.0
234 4045.0
234 5036.0
234 6032.0
234 7085.0
234 8127.0
234 9139.0
234 10077.0
234 11082.0
234 12126.0
234 13105.0
234 14084.0
234 15073.0
234 16081.0
234 17133.0
234 18098.0
234 19078.0
234 20069.0
234 21076.0
234 22095.0
234 23113.0
234 24107.0
234 25113.0
234 26074.0
234 27086.0
234 28061.0
234 28989.0
234 30022.0
234 30983.0
234 31890.0
234 32924.0
234 33903.0
234 34883.0
234 35863.0
234 36850.0
234 37872.0
234 38868.0
234 39835.0
234 40852.0
234 41834.0
234 42808.0
234 43799.0
234 44829.0
234 45840.0
234 46799.0
234 47842.0
234 48873.0
234 49879.0
234 59994.0
235 988.0
235 1994.0
235 3024.0
235 4093.0
235 5084.0
235 6110.0
235 7115.0
235 8162.0
235 9205.0
235 10211.0
235 11227.0
235 12162.0
235 13138.0
235 14147.0
235 15141.0
235 16128.0
235 17133.0
235 18130.0
235 19097.0
235 20105.0
235 21115.0
235 22094.0
235 23053.0
235 24027.0
235 25043.0
235 26087.0
235 27142.0
235 28156.0
235 29163.0
235 30159.0
235 31127.0
235 32126.0
235 33121.0
235 34153.0
235 35159.0
235 36115.0
235 37104.0
235 38083.0
235 39095.0
235 40078.0
235 41104.0
235 42060.0
235 43079.0
235 44059.0
235 45063.0
235 46084.0
235 47118.0
235 48060.0
235 49037.0
236 1005.0
236 2003.0
236 2994.0
236 3965.0
236 4935.0
236 5967.0
236 7025.0
236 8000.0
236 8970.0
236 10006.0
236 11000.0
236 11980.0
236 13018.0
236 14067.0
236 15105.0
236 16097.0
236 17113.0
236 18150.0
236 19156.0
236 20160.0
236 21166.0
236 22208.0
236 23283.0
236 24286.0
236 25290.0
236 26324.0
236 27351.0
236 28347.0
236 29424.0
236 30399.0
236 31371.0
236 32381.0
236 33412.0
236 34368.0
236 35412.0
236 36457.0
236 37406.0
236 38378.0
236 39410.0
236 40416.0
236 41423.0
236 42376.0
236 43472.0
236 44474.0
236 45499.0
236 46494.0
236 47499.0
236 48460.0
236 49512.0
237 985.0
237 1940.0
237 2937.0
237 3929.0
237 4904.0
237 5889.0
237 6925.0
237 7892.0
237 8872.0
237 9825.0
237 10802.0
237 11843.0
237 12823.0
237 13863.0
237 14901.0
237 15890.0
237 16931.0
237 17900.0
237 18889.0
237 19908.0
237 20862.0
237 21924.0
237 22924.0
237 23959.0
237 24949.0
237 25959.0
237 26967.0
237 27992.0
237 28940.0
237 29914.0
237 30945.0
237 31942.0
237 33002.0
237 34031.0
237 35068.0
237 36019.0
237 37019.0
237 38025.0
237 39014.0
237 40007.0
237 41028.0
237 42012.0
237 42962.0
237 44002.0
237 45030.0
237 46052.0
237 47045.0
237 48068.0
237 49099.0
237 59898.0
238 1014.0
238 1979.0
238 2973.0
238 3942.0
238 4880.0
238 5826.0
238 6803.0
238 7806.0
238 8831.0
238 9866.0
238 10957.0
238 11926.0
238 12965.0
238 13904.0
238 14932.0
238 15929.0
238 16893.0
238 17887.0
238 18841.0
238 19861.0
238 20847.0
238 21903.0
238 22900.0
238 23935.0
238 24975.0
238 25967.0
238 27011.0
238 28011.0
238 29049.0
238 30031.0
238 31027.0
238 32058.0
238 33065.0
238 34149.0
238 35115.0
238 36124.0
238 37244.0
238 38213.0
238 39203.0
238 40214.0
238 41240.0
238 42217.0
238 43225.0
238 44179.0
238 45204.0
238 46153.0
238 47174.0
238 48160.0
238 49145.0
238 59963.0
239 1012.0
239 2054.0
239 3032.0
239 4022.0
239 4999.0
239 6046.0
239 7041.0
239 7982.0
239 9002.0
239 10065.0
239 11031.0
239 12071.0
239 13091.0
239 14069.0
239 15024.0
239 16072.0
239 17087.0
239 18159.0
239 19179.0
239 20135.0
239 21161.0
239 22220.0
239 23203.0
239 24208.0
239 25248.0
239 26324.0
239 27323.0
239 28353.0
239 29372.0
239 30363.0
239 31366.0
239 32340.0
239 33316.0
239 34325.0
239 35346.0
239 36363.0
239 37397.0
239 38424.0
239 39426.0
239 40389.0
239 41384.0
239 42354.0
239 43392.0
239 44350.0
239 45330.0
239 46314.0
239 47332.0
239 48284.0
239 49248.0
240 1001.0
240 2008.0
240 3035.0
